face,row,col,igm,smoothed_intensity
-Y,146,254,1.1728073312546674,0.201807444246699
-Y,147,1,0.9760004672505826,0.25673432118124123
-Y,147,6,0.7672688875639531,0.18666899560501185
-Y,147,7,0.6426031203561562,0.264771271639041
-Y,147,22,0.7794726817102509,0.266402873522641
-Y,147,23,0.6171334073586004,0.37183358432692915
-Y,147,27,0.5734893598952032,0.32679094768248385
-Y,147,55,0.615450809089983,0.3074683589498733
-Y,147,59,0.5906892057932611,0.24144111313416883
-Y,147,60,0.7085372253667641,0.329786435308921
-Y,147,63,0.6260454012400334,0.36585409987376527
-Y,147,64,0.6924370275394177,0.25754053176351593
-Y,147,67,0.5920717352129654,0.33670700946020826
-Y,147,77,0.7300591801578199,0.14414748840346323
-Y,147,78,0.8547901599551359,0.25663150574524374
-Y,147,79,0.700288613144759,0.35758760053834215
-Y,147,90,0.697582262374941,0.3612449386167926
-Y,147,100,0.7047845071340776,0.3401227092415466
-Y,147,121,0.7241444708110911,0.3632583135197888
-Y,147,124,0.5957732333185053,0.2952619994124303
-Y,147,125,0.6054918780543935,0.3874067624803038
-Y,147,141,0.8921038761252639,0.29163653661049127
-Y,147,144,0.933008800834102,0.31422912570152806
-Y,147,145,0.6185522780578552,0.41039263465207243
-Y,147,172,0.5741354504302844,0.3848048485470336
-Y,147,175,0.6031010731357982,0.3190652312133533
-Y,147,178,0.6056308136671247,0.2957177934525414
-Y,147,201,0.6036887152516325,0.23880878451171966
-Y,147,202,0.7083796107142338,0.33389911692008883
-Y,147,222,0.6383984374502913,0.325410408072596
-Y,147,253,0.7301682528545362,0.3789233927985314
-Y,147,254,1.126006731159453,0.24071466822226725
-Y,148,1,0.7277109950906987,0.28416747884335464
-Y,148,8,0.5696647862566753,0.2805881821054338
-Y,148,19,0.5985210314687196,0.23184913696268186
-Y,148,22,0.6055381809700232,0.26886691806827934
-Y,148,23,0.6126554418227711,0.36351754811636094
-Y,148,40,0.5906208915436153,0.3262024941283181
-Y,148,41,0.6659271956641499,0.32570963859355606
-Y,148,42,0.5804909568289709,0.36499664010647426
-Y,148,48,0.5764772906423449,0.2723130646196436
-Y,148,60,0.7476073581095883,0.3093245846601805
-Y,148,63,0.5832950399666347,0.363366275505571
-Y,148,67,0.6232429629673892,0.360310343966166
-Y,148,73,0.7013722184793263,0.3135302274065173
-Y,148,74,0.9296482622749532,0.23030637810901816
-Y,148,78,0.7958946308332839,0.247080495215814
-Y,148,79,0.6661617044612392,0.34277068170043684
-Y,148,96,0.6265731213020959,0.29164021945330837
-Y,148,97,0.6808263780656231,0.22659222275794821
-Y,148,99,0.6040576604412526,0.20934984520608485
-Y,148,100,0.771377673094891,0.32599408113936323
-Y,148,141,0.7370644943562578,0.33933774164627734
-Y,148,142,0.6088341857937745,0.2170025649096015
-Y,148,144,0.7398418296985122,0.2543575209383534
-Y,148,145,0.7490492127324617,0.332057417931953
-Y,148,146,0.6138562875573025,0.3711189338192472
-Y,148,172,0.6284761425873383,0.33487181991565423
-Y,148,176,0.6164283060794252,0.3165215143393144
-Y,148,198,0.6987972620918542,0.3326529264757061
-Y,148,199,0.6278915268240416,0.26541621378520486
-Y,148,226,0.5935845899932635,0.28081750979729897
-Y,148,227,0.5960495858730394,0.30211608838108617
-Y,148,253,0.7139359271577759,0.3436232263520024
-Y,148,254,1.029933916878794,0.23227876955913507
-Y,149,7,0.6596465914771124,0.20490729084281573
-Y,149,8,0.5920225901915036,0.2953974980483018
-Y,149,23,0.7119494694324621,0.3087219965893529
-Y,149,24,0.7271750659855325,0.3669386771844953
-Y,149,32,0.632666736549045,0.24087609483329075
-Y,149,33,0.7360835391120618,0.3004798093945119
-Y,149,34,0.6527657729842348,0.37200233113812087
-Y,149,39,0.6992441136448602,0.33915637490017003
-Y,149,47,0.5701906390292949,0.25036255455802203
-Y,149,56,0.644373574724731,0.2375462724410963
-Y,149,64,0.7588095582578097,0.2680781930526526
-Y,149,74,0.7511159646052732,0.30902199666639873
-Y,149,78,0.6942291129043839,0.22916407397489555
-Y,149,79,0.6681765848206541,0.3202270492664224
-Y,149,97,0.6410705677455683,0.28992054836010217
-Y,149,100,0.7262221093722311,0.26071273267268574
-Y,149,101,0.6618233377558986,0.32742197496603825
-Y,149,102,0.7072200696212994,0.32660318279304756
-Y,149,103,0.78179960805922,0.2935459896178631
-Y,149,104,0.8435701068252546,0.2762151884134637
-Y,149,105,0.803048216136128,0.28742725170115635
-Y,149,106,0.6219446241707186,0.3143799896830174
-Y,149,141,0.596504570397893,0.3177484246648904
-Y,149,164,0.5925186211303815,0.3213533970005408
-Y,149,168,0.6373137154646277,0.3563123451173649
-Y,149,237,0.6359331810724682,0.2844928404928618
-Y,149,238,0.6410106221445796,0.317396965762417
-Y,149,253,0.6763606382278446,0.29218537763244695
-Y,149,254,0.9260036006992507,0.19329342813861347
-Y,150,7,0.6181869063243562,0.1859515702791062
-Y,150,8,0.6928852249735081,0.2711912171103852
-Y,150,24,0.8121713315172538,0.24130287973763223
-Y,150,34,0.7174532230525674,0.29960025158451237
-Y,150,37,0.575382894746774,0.3535069162008826
-Y,150,38,0.6397819736038521,0.3184322796304931
-Y,150,39,0.5746954996916613,0.2676279605465514
-Y,150,49,0.6190187636099691,0.2512043332386798
-Y,150,57,0.7223671234849933,0.2706724985142776
-Y,150,64,0.6491631871501282,0.322177352028368
-Y,150,75,0.640160433778866,0.2733068101103635
-Y,150,79,0.6706317850958953,0.28675562318396286
-Y,150,82,0.6676048517239788,0.34126095315175425
-Y,150,83,0.7002727551840338,0.34908013208172745
-Y,150,106,0.6122369557442255,0.25241433144246
-Y,150,182,0.6254566002509545,0.3478310056759841
-Y,150,183,0.647089327984702,0.35087084482286457
-Y,150,184,0.6438935992859722,0.35944087005829306
-Y,150,185,0.5808917000182329,0.367697041843125
-Y,150,197,0.5746134871644297,0.38273104679670156
-Y,150,221,0.639616772241143,0.29464379202840424
-Y,150,222,0.6007615477097645,0.27510757765590643
-Y,150,248,0.6025865150555776,0.3041615441453499
-Y,150,250,0.6181855639788806,0.2807356350461704
-Y,150,253,0.6522030319287719,0.27351760343391723
-Y,150,254,0.8671238225825909,0.1671521592048817
-Y,151,9,0.6217557615282718,0.24230130078769233
-Y,151,10,0.5857521127993756,0.28626090356600203
-Y,151,33,0.6061753726726847,0.1785448671026324
-Y,151,70,0.6769889067661641,0.2873418599891893
-Y,151,71,0.6034047490062169,0.32520677606432524
-Y,151,79,0.5808065740826834,0.259644717366226
-Y,151,83,0.5833043312617259,0.24148314033485355
-Y,151,84,0.5852391802326505,0.2852334623000304
-Y,151,98,0.6936383294388828,0.2634604555461924
-Y,151,99,0.5890496646421037,0.22344775252843743
-Y,151,106,0.5809732779502669,0.22506582503513706
-Y,151,115,0.5792581679558861,0.40477053832820514
-Y,151,116,0.5872484840644308,0.4185855568230357
-Y,151,123,0.5751188779852527,0.3891649453690107
-Y,151,124,0.6062000302613151,0.3838956360955719
-Y,151,142,0.6282334035485069,0.3038470670776086
-Y,151,143,0.8690512725178511,0.34180998691471304
-Y,151,144,0.9306114408700357,0.3434891115065688
-Y,151,145,0.8427515922744596,0.35377168157512856
-Y,151,146,0.7090240016852681,0.37403095134302144
-Y,151,147,0.6121974842808433,0.388836856645999
-Y,151,148,0.5815187098876113,0.4141392470953362
-Y,151,154,0.606114405914204,0.31513521109220993
-Y,151,155,0.6396055188663871,0.28832612720666356
-Y,151,156,0.6525698214441502,0.28816526444076107
-Y,151,157,0.6051550008762459,0.3136132810890651
-Y,151,184,0.5714737647664502,0.2568812021483603
-Y,151,194,0.5708297940241673,0.3533030219532672
-Y,151,195,0.7062940908220416,0.34803561422975954
-Y,151,196,0.7447337419276244,0.3308230636339989
-Y,151,197,0.6767213233753256,0.300604504680134
-Y,151,253,0.6219864924216686,0.24105431992858176
-Y,152,34,0.6665623569583171,0.3078825728750514
-Y,152,40,0.581049885076263,0.2983802025980418
-Y,152,98,0.6508457892444621,0.36188242554425554
-Y,152,99,0.6388578300205446,0.3199345741546829
-Y,152,101,0.6956893079504503,0.2974575161300362
-Y,152,102,0.8391081599976101,0.3121501471331897
-Y,152,103,0.9513516755970157,0.317822355543704
-Y,152,104,0.96382379414766,0.2824151925957029
-Y,152,107,0.6126194239384161,0.34382112916661833
-Y,152,162,0.6114481592274831,0.33379085117743235
-Y,152,163,0.6760743370299033,0.31086334328959025
-Y,152,164,0.7076778120115264,0.30661158590608273
-Y,152,165,0.6945278232049574,0.3340281614702021
-Y,152,166,0.6816166439787806,0.3300477578223829
-Y,152,167,0.691454222776421,0.30975015043570975
-Y,152,168,0.7171312653907544,0.30922566217335984
-Y,152,169,0.7549667215437413,0.325371857114133
-Y,152,170,0.7749498388048389,0.3468764522384165
-Y,152,171,0.7890141817902423,0.3697371113233114
-Y,152,172,0.7617714102901235,0.38144402828317797
-Y,152,173,0.6382739464073031,0.3937368604166978
-Y,152,206,0.6024245170815614,0.3214780436008301
-Y,152,207,0.6487408751236742,0.3092862811521694
-Y,152,208,0.6003014501130989,0.30404742328784745
-Y,153,16,0.5783590671746878,0.26827160114894977
-Y,153,17,0.6093847265675015,0.2505019294849928
-Y,153,50,0.6231144525092445,0.28600135024740114
-Y,153,51,0.5886007173252659,0.3128576006336672
-Y,153,63,0.5731038799264357,0.2560043313322563
-Y,153,78,0.6189648259626986,0.2954316778827922
-Y,153,79,0.5763731136064333,0.3390670063971314
-Y,153,82,0.761549352469345,0.3156713927658013
-Y,153,85,0.6403045101753978,0.32281655880707755
-Y,153,104,0.6106497090219002,0.39652410828589574
-Y,153,105,0.6156505864225598,0.34751881739555485
-Y,153,106,0.6098477234226674,0.36243348278986814
-Y,153,181,0.707538961439454,0.3278431473635904
-Y,153,182,0.7869196628939016,0.31110893574323
-Y,153,183,0.8019469972841339,0.3155422089477491
-Y,153,184,0.7670825715754014,0.31176328472672266
-Y,153,185,0.7206180508797823,0.31577639891423825
-Y,153,186,0.6627218187141691,0.3442015228558504
-Y,153,254,0.797185285892632,0.18120939449709747
-Y,154,35,0.6351058865250525,0.30867098162545836
-Y,154,36,0.6824376137256968,0.2994392560296361
-Y,154,37,0.685011120673421,0.2897285641670519
-Y,154,38,0.6877330698669869,0.2894895456176315
-Y,154,39,0.6399712397712768,0.29828275912264507
-Y,154,45,0.6040303860908572,0.2276046733188701
-Y,154,68,0.7400676216867877,0.3123580206303255
-Y,154,69,0.8599335587577108,0.29878725946125806
-Y,154,70,0.8721762256244046,0.3053379599094371
-Y,154,71,0.7635483734938122,0.32707645411861447
-Y,154,83,0.7200536002616079,0.36507873229488036
-Y,154,84,0.750554126895756,0.36579598735998536
-Y,154,85,0.5893156669762032,0.41402150275337474
-Y,154,115,0.5928999252221197,0.404078271250679
-Y,154,116,0.7059451496500122,0.4047742615867995
-Y,154,117,0.6805405501978805,0.4108601139758253
-Y,154,118,0.6099628489622583,0.4103120825666867
-Y,154,149,0.5749363961948714,0.42472970029781076
-Y,154,194,0.6313639954897545,0.3104884531850495
-Y,154,195,0.7401944533777509,0.2850380941448555
-Y,154,196,0.8357137230494458,0.2877733110289724
-Y,154,197,0.8470018080622659,0.30299487728139657
-Y,154,198,0.7500710726459546,0.3142391328888952
-Y,154,199,0.5868913962166151,0.3125452341246259
-Y,154,254,0.7457041766134117,0.19052444504441862
-Y,155,28,0.6241015506367726,0.2373639239783836
-Y,155,29,0.7157139629365359,0.2303642536381591
-Y,155,31,0.6145695083519921,0.23057970321774296
-Y,155,32,0.582114949495921,0.23932673460760442
-Y,155,33,0.6113495732172286,0.23245649263464388
-Y,155,34,0.6451349547463453,0.2188040971341642
-Y,155,36,0.608801460736645,0.20090898480076919
-Y,155,61,0.6445101804466673,0.298965199794179
-Y,155,62,0.6457365330248556,0.26745155309555074
-Y,155,73,0.568720287587583,0.36773332836191525
-Y,155,96,0.6424335667512107,0.3669967123266269
-Y,155,97,0.6123860209243381,0.37715162128222307
-Y,155,115,0.610057673738368,0.3191549781245022
-Y,155,116,0.7097299857929429,0.2989472113168263
-Y,155,117,0.7434553890083028,0.311648101060986
-Y,155,118,0.6956254119084806,0.32273981254786155
-Y,155,119,0.6195109729684545,0.3138311396402209
-Y,155,145,0.5708833495985663,0.36894406492871723
-Y,155,146,0.5808207430206264,0.35778759905677376
-Y,155,147,0.6105528054872411,0.3542707746515584
-Y,155,148,0.6568291642839268,0.3540674345869608
-Y,155,149,0.6892187502685657,0.34559665732356254
-Y,155,150,0.6540763621586192,0.34057804630426897
-Y,155,156,0.57658853097813,0.302906974557181
-Y,155,157,0.6159414378210472,0.2899730870672087
-Y,155,158,0.5869642106784344,0.2921506072220563
-Y,155,171,0.5924623927309572,0.3983955343898476
-Y,155,172,0.6145172629662138,0.4039552012051925
-Y,155,191,0.6563163227632824,0.38346017075532524
-Y,155,192,0.6019139204819728,0.39939707931249957
-Y,155,204,0.6004926994891422,0.33370891156785154
-Y,155,205,0.7617667458898638,0.3317169943083118
-Y,155,206,0.8601467074394618,0.3211970197013172
-Y,155,207,0.8306481835922649,0.3164926078217664
-Y,155,208,0.6637132759441039,0.3122717135801715
-Y,156,19,0.5851179530694977,0.21245854939663775
-Y,156,50,0.5813488435357732,0.26396234687042197
-Y,156,51,0.6751290205036573,0.2980504406022768
-Y,156,52,0.7451711551405884,0.3347202880104714
-Y,156,53,0.7046517351866226,0.3584757055385443
-Y,156,96,0.606349025110588,0.265512258527533
-Y,156,97,0.6752254484657797,0.2700883762099184
-Y,156,98,0.5700227332944349,0.3056467864551448
-Y,156,125,0.5705345347203322,0.2676274761245578
-Y,156,126,0.5798704732841948,0.27123141866225636
-Y,156,143,0.591252285291576,0.2846932941412907
-Y,156,144,0.5946577547194741,0.28404560891346264
-Y,156,145,0.5730578467007582,0.27813512514884287
-Y,156,148,0.5811861536097065,0.25715613912130203
-Y,156,149,0.5750865151931858,0.24927339402446336
-Y,156,169,0.6171355381287209,0.34797993741472893
-Y,156,170,0.6749373735176868,0.31851901790030823
-Y,156,171,0.6978089335707104,0.3056469460386523
-Y,156,172,0.6772956845858993,0.30902440377156487
-Y,156,214,0.6596573702620867,0.3030251935619666
-Y,156,215,0.7872316181496007,0.3281425730645897
-Y,156,216,0.777394420433276,0.33690519058052826
-Y,156,217,0.6471455093292825,0.3202510674827034
-Y,156,254,0.7241307453284012,0.17848739048101048
-Y,157,11,0.6624734893009262,0.24534113023272036
-Y,157,12,0.713050310877663,0.22413373338565343
-Y,157,45,0.7040606696232179,0.25918524407804605
-Y,157,46,0.8140028731141962,0.2333174331395216
-Y,157,56,0.6294909343501316,0.3336023969084337
-Y,157,57,0.6084625704873257,0.2850030908615625
-Y,157,71,0.6611143047141839,0.3489406404202538
-Y,157,72,0.5768628812199413,0.39145679389884647
-Y,157,82,0.6388708869154028,0.33458625963805244
-Y,157,83,0.7195254188671785,0.33665699126521537
-Y,157,84,0.7231880031046658,0.3319225815711869
-Y,157,85,0.6779894354638936,0.3350212806971203
-Y,157,86,0.5892079893292623,0.3533019379017687
-Y,157,166,0.5934466811783743,0.30466675958605993
-Y,157,167,0.5897509450996173,0.2855990141793392
-Y,157,183,0.6038007391991698,0.3250647625350985
-Y,157,184,0.5936974255512942,0.3125603012629264
-Y,157,212,0.6290109224914545,0.3674091100716374
-Y,157,213,0.5935923482233605,0.37218096682939233
-Y,157,223,0.6728731211150576,0.34151079268977147
-Y,157,224,0.6760323030659683,0.3101753132309077
-Y,157,254,0.7145222685040604,0.1765557564074086
-Y,158,36,0.5826032669968949,0.27513625428422556
-Y,158,37,0.6227364274895828,0.2900744701288525
-Y,158,38,0.5811950197696253,0.2794826958348394
-Y,158,47,0.6273553518774119,0.301714627360402
-Y,158,52,0.5715303283718528,0.3373661647247917
-Y,158,53,0.5836648495660343,0.3860909388075682
-Y,158,73,0.6283316552138227,0.3132688011936463
-Y,158,74,0.5998912832478632,0.3127617955501436
-Y,158,88,0.5687629117724323,0.2902818374536387
-Y,158,118,0.5833718504962517,0.3508050891853184
-Y,158,123,0.6227979652711342,0.30753547965144457
-Y,158,124,0.6778687518347093,0.29016088690853914
-Y,158,125,0.6682479902347412,0.28886491153938326
-Y,158,126,0.6076728763192303,0.2884987361782045
-Y,158,140,0.601626986540672,0.2978473612842384
-Y,158,141,0.6505088385175908,0.2964945130543497
-Y,158,142,0.6417586696238514,0.30146202783869624
-Y,158,143,0.598168806074683,0.29890201003547906
-Y,158,144,0.5689662193247755,0.2965747145299265
-Y,158,145,0.5757497522805451,0.2992268738719162
-Y,158,146,0.5954984927613057,0.3006895305482718
-Y,158,147,0.6163740645426918,0.29069656251647175
-Y,158,148,0.6244302905378086,0.2805073403788529
-Y,158,149,0.6119226125013841,0.2770085719239666
-Y,158,150,0.586173318197188,0.27413182092112265
-Y,158,190,0.6011939277760592,0.3760161759565214
-Y,158,191,0.6976504642960077,0.38813950037017336
-Y,158,192,0.747151339775487,0.3683991752320733
-Y,158,193,0.7134854621157918,0.3204030166130545
-Y,158,194,0.585932825862327,0.29266806039433607
-Y,158,204,0.5894716720685019,0.39568056808778573
-Y,158,232,0.6210661807859267,0.3201448298418106
-Y,158,233,0.5877147326897386,0.29879799021509423
-Y,159,129,0.6017283587171709,0.2951954645943932
-Y,159,130,0.6422859410042953,0.29074946746724917
-Y,159,131,0.636911399683306,0.293157814075422
-Y,159,132,0.6011997200209384,0.291857049878605
-Y,159,133,0.5690148827781807,0.2921623724837671
-Y,159,136,0.5745308444910461,0.3036305638931058
-Y,159,190,0.6340850446238769,0.27709433499541886
-Y,159,191,0.631427832837124,0.27967214254393585
-Y,159,202,0.6068154815342306,0.33178502697638157
-Y,159,203,0.6509597165451954,0.32036471886815493
-Y,160,57,0.5850873746176938,0.3010906981397736
-Y,160,106,0.5921650334932165,0.31963628139746336
-Y,160,107,0.631963832066716,0.32289233923511645
-Y,160,108,0.6235416559732123,0.3160721443961109
-Y,160,109,0.5931999925266215,0.31295273877634633
-Y,160,208,0.6321501724651336,0.3536655620332341
-Y,160,209,0.7893959738742568,0.34411826624573894
-Y,160,210,0.850123147261833,0.3203770490433009
-Y,160,211,0.8377422473075382,0.30886331529414096
-Y,160,212,0.7346707255147514,0.3238501537248905
-Y,160,219,0.5783536059740654,0.37172882394171414
-Y,160,220,0.6291329624824913,0.36144593041218986
-Y,160,221,0.6333099808356295,0.3462206670750556
-Y,160,222,0.5796764230134581,0.3321228462549874
-Y,161,92,0.5878203635777075,0.31227298091923766
-Y,161,93,0.6191196251670793,0.3167892956966842
-Y,161,183,0.6352901153111241,0.28637576784468216
-Y,161,207,0.6106219640200918,0.24997006564830904
-Y,161,208,0.7233614966491368,0.2306788364377438
-Y,161,209,0.7140396249947234,0.21381443552016316
-Y,161,217,0.62553265428878,0.26821259164761185
-Y,161,218,0.7735535296684803,0.26280866319066964
-Y,161,219,0.8131865776783465,0.2613870009821122
-Y,161,220,0.713319161128824,0.2549145404037154
-Y,161,227,0.5782620948801673,0.35030436902809103
-Y,161,228,0.6113973666975632,0.34270749906815123
-Y,161,254,0.6276661118571096,0.16656430500145192
-Y,162,120,0.6052216368293375,0.3059644862577512
-Y,162,121,0.6767200377303807,0.3196211876839413
-Y,162,122,0.7495016138028417,0.32188949165318026
-Y,162,123,0.7842031925156058,0.3173375611439405
-Y,162,124,0.763982084758499,0.3082740649878447
-Y,162,125,0.6998969644893538,0.2958723817736092
-Y,162,126,0.610165990810603,0.28609479818516653
-Y,162,129,0.5755513175934306,0.2876513231647089
-Y,162,130,0.6190396865295514,0.2955929544835295
-Y,162,131,0.6328983196599548,0.29474479966241207
